A	124	Elm trees (Ulmus spp.) make handsome shade trees with dark, furrowed or mottled bark, reddish flowers, spreading canopies and lush, deep-green leaves that turn golden-yellow in fall. Commonly grown species include the American elm (Ulmus americana) and the Chinese elm (Ulmus parvifolia), trees winter hardy in U.S. Department of Agriculture plant hardiness zones 3 through 9 and 4 through 9, respectively. Several elm tree pests carry disease pathogens, but using pesticides can help control the insects and prevent health problems.
A	129	A refugee is someone who fears persecution while living in his or her home country, due to race, religion, nationality, or belonging to a particular social/political group, and seeks the protection of another country (Hodes, 2000). It is estimated that there is 19.2 million refugees world wide in which half of these are children (Ehntholt & Yule, 2006). Refugees have an increased risk to develop psychopathologies such as Post Traumatic Stress Disorder and Conduct Disorder, due to traumatic exposure from war and leaving their home country (O’Shea, Hodes, Down, & Bramley, 2000).
A	115	The monarch butterfly has gained national attention, due to a substantial decline in its population since the mid-1990’s. Over 80% of the monarch population has disappeared over the past two decades which is largely attributed to habitat loss. Simular to birds, the monarch butterfly has a two-way migration path and overwinters in the southern United States and Mexico. Coastal California and Mexico have seen increased development and deforestation causing monarch habitat loss. Also, across the United States, the use of herbicides and pesticides have negatively impacted the monarch butterfly and its habitat.
A	123	Two very common steps for a data analyst are to subset data or to aggregate data. When you write code that subsets data, you instruct the computer to pick out a portion of the data and work with that smaller set. For example if you have data on law firm mergers, you might want to isolate the mergers in a single state or for a particular year. You would subset the larger data collection so that only the particular state or year would be worked on thereafter. Or you might want to isolate the states of a particular region. In all these instances, you would need the work-horse of programming: subset.
A	113	This section that I am currently working through is all about how the internet works. The internet is kinda weird. Or at least is in my opinion. It is this vast multi tool that we use every day and most of the time and most of us, at least at a rudimentary level very vaguely know how it works. Throughout these past post we I have been working through ruby and how to built usable tools with it to accomplish a task, but up until this point all locally. But how does all that work in unison with the “internet”?
A	110	In 2013, new digital imaging technology allowed scientists from the University of Southampton to more closely study the Hoa Hakananai'a statue in London’s British Museum. Taken to England in 1868, the 4.5-ton stone statue’s block face and furrowed brow exemplify the even more massive moai scattered around Easter Island, or Rapa Nui. What distinguishes Hoa Hakananai’a, however, are carvings on its backside that depict the island’s mysterious birdman cult.
A	129	The story of Jonah has been viewed and interpreted in three primary different ways by various scholars, which has consisted of allegory, parable and history (Bullock, 52). While most lay Christians tend to view it literally, it is important that we take a closer look at the other two positions, if only to further strengthen the literal view which I feel is crucial to biblical truth as a whole. There are arguments about when Jonah was written, but my position is that it was probably written in the eight century B.C., but most certainly long before the destruction of Nineveh in the seventh century (612 B.C.).
A	104	The three fundamental divisions of Lebanon; a western Mount Lebanon rising to 3083m, a central Bekaa Valley and an eastern Jebel Lubnan al Sharqi or Anti-Lebanon Range1 with Mount Hermon at 2814 m should be known by every student. It is worth remembering that the Bekaa is almost everywhere above 850m in altitude and that this is as high as some of the highest mountains of many countries. One other feature should mentioned at this point because it is frequently overlooked.
A	112	To begin, what an Article V Convention of the States is not: it is not a redrafting of the existing Constitution. It is a process for the States to convene to propose and debate individual changes or additions to the existing Constitution; it is not subject to the approval of Congress. The allowance for the States themselves to call for an Amendment to the Constitution was specifically meant as a curb against the federal governments abuse of power, a way for the States to preserve their Constitutionally guaranteed authorities and rights to conduct their own domestic affairs as they deemed best.
A	118	Political, social and economic grievances in early twentieth- century russia what was happening during this time social/ economic outcomes: p51 selects and organises relevant historical information from a variety of sources p42 evaluates sources for their usefulness and reliability life for the peasants and worked. The end of the tsarist regime the conservatism of the tsar during the industrialisation of europe meant that the russian economy was left behind and this led to decreased working conditions and a dysfunctional society the autocracy failed to place a significant investment into the industrialisation of russia the industrial.
A	118	Lake muds are composed of the organic remains of plants which grew under water in lake or pond systems. Radiocarbon determinations from this type of environment must be analysed with care because of the variable sources of carbon available to the plants which form the gyttja. Sources of carbon include; bicarbonate in the water, dissolved CO2 from the atmosphere, dissolved bicarbonate from limestone and other weathered rocks, old or young organic carbon from humus within the vicinity. These 'inputs' to the lake system may make radiocarbon dates of lake muds problematic.
A	105	Slavery: cause and catalyst of the civil war us department of the interior national park service and was ultimately one of the primary catalysts for war. More from wes about the causes of the civil war what led to the outbreak of the bloodiest conflict in the history of north america a common explanation is that the civil war was fought over the moral issue of slavery. Poll: americans divided over whether slavery was the civil war say schools should not teach students that slavery was the primary cause of the civil war.
A	121	Teacher Tip: This lesson is an introduction to matter. Some students have, or at least should have been exposed to the basics of matter in elementary school. This is not always the case, which is why I start the unit with the very basics. If the children have been exposed, then this lesson serves as a way to extract prior knowledge from them and get them thinking about the topic again. NGSS Standard, MS-PS1-1 involves the students creating models of matter. This happens later within this unit, but each of the lessons leads up to the culminating act of creating models.
A	128	Greenland's mass balance is estimated by the Gravity Recovery and Climate Experiment (GRACE) satellite, which measures shifts in Earth’s gravity field. The GRACE data offers a complete picture of the entire ice sheet. Figure 1 shows the ice mass changes in Greenland from April 2002 to February 2009. The blue line and crosses show monthly values of ice mass. The red crosses have seasonal variability removed. The green line is the best fitting quadratic trend. The best fitting trend finds that Greenland ice loss is accelerating at a rate of 30 Gigatons/yr. Greenland's mass loss doubled over the nine-year period.
A	102	Although growth and development are natural processes, the tempo of the maturation process can vary greatly: “A child with a chronological age of 12 years may possess a biological age between nine and fifteen years” (Borms, 1986, p. 5). The biological differences between a 9-year-old and a 15-year-old are huge, and yet in spite of these biological differences, athletes of the same chronological age are often trained the same way at every age and participate in age group competitions.
A	110	In September 1962, the National Farm Workers Association (NFWA) held its first convention in Fresno, California, initiating a multiracial movement that would result in the creation of United Farm Workers (UFW) and the first contracts for farm workers in the state of California. Led by Cesar Chavez, the union contributed a number of innovations to the art of social protest, including the most successful consumer boycott in the history of the United States. Chavez welcomed contributions from numerous ethnic and racial groups, men and women, young and old.
A	118	If you have gums that are inflamed, red, irritated, and bleed easily, you are suffering from gingivitis. Inflammation of your gum tissue can arise if you build up plaque on your teeth and do not remove it effectively when brushing, flossing and using mouthwash. It can also arise from other health problems and from too much mouth breathing or a poor diet. Gingivitis is typically treatable with good oral hygiene. However, if left unchecked it can progress to become periodontitis, a more serious condition affecting your bone around the teeth.
A	123	Arcs of electricity crawl over the Z Machine at Sandia National Laboratories in Albuquerque like an energetic spiderweb. Astronomers and physicists from McDonald Observatory and Sandia are using the machine, which was designed to study nuclear weapons, to simulate the atmospheres of white dwarf stars. The machine collects electricity from a standard power grid, compresses it, then stores it. It discharges that power in a burst that lasts less than 100 billionths of a second. The discharge zaps gases like those found in white dwarfs, briefly reproducing conditions on the surfaces of these hot, "dead" stars.
A	130	Much of defining "interesting" will have to be contingent on individual choice. What you might find interesting will differ from another person's viewpoint. This would mean that it is essential for you to gauge your own level of interest from research. One thing that I found interesting was the battle leaders on each side. Andrew Jackson led the Americans against the Native American Creek tribe, who were inspired by Tecumseh. Jackson, essentially, wanted to clear out the Native Americans living in what could now be seen as Alabama and thus, engaged in conflict. I found it interesting that Jackson had actually had some Creek Native Americans on his side, as well.
A	122	Describing the climate of Ventura County is not easy. With an area of almost 18,000 square miles (about the same as the entire state of Connecticut) there's plenty of room for different climates. Although botanist David Magney has described 51 different biological regions within the county, it's easier to think of Ventura County as being made up of five general regions: the Cuyama badlands, the Western Traverse Ranges, the Santa Monica & Santa Susana Mountains, the Channel Islands, and the Coastal Plain & Valleys. Each of these regions has a different climate.
A	120	The Moche (or Mochica) were a civilisation who occupied the northern Peruvian coast between modern-day Lambayeque and Virú and influenced an area that ranged from Huarmey to Piura in the north. They were a collection of peoples with a similar culture and had no central political authority on a grand scale, i.e. they never formed an empire. Primarily farmers and fishers they built irrigation systems to create fertile areas in the desert and created rafts known as the to fish from. But by far their most important legacy was one of art.
A	129	The drag coefficient is a common measure in automotive design as it pertains to aerodynamics. Drag is a force that acts parallel and in the same direction as the airflow. The drag coefficient of an automobile impacts the way the automobile passes through the surrounding air. When automobile companies design a new vehicle they take into consideration the automobile drag coefficient in addition to the other performance characteristics. Aerodynamic drag increases with the square of speed; therefore it becomes critically important at higher speeds. Reducing the drag coefficient in an automobile improves the performance of the vehicle as it pertains to speed and fuel efficiency. There are many different ways to reduce the drag of a vehicle.
A	118	Periodontal treatment is required when these structures are adversely affected by disease. Keeping your teeth can be directly related to how well you maintain them, and what kind of restorative work can be done to save damaged teeth. Aside from the desire to keep your mouth healthy on its own merit, a healthy mouth will appear much more attractive. When periodontal disease sets in, gum tissue becomes inflamed and can recede away from the teeth. If the disease is able to progress then tooth supporting bone structures can be damaged and lost causing teeth to loosen, shift or even fall out entirely.
A	120	Chinese Art Different forms of art have been influenced by great philosophers, teachers, religious figures and even political leaders. Early forms of art in China were made from pottery and jade in the Neolithic period, to which bronze was added in the Shang Dynasty. The Shang are most remembered for their bronze casting, noted for its clarity of detail. Fragments of pottery vessels dating from around the year 9000 BC found at the Xianrendong (Spirit Cave) site, Wannian County, in the province of Jiangxi represent some of the earliest known Chinese ceramics.
A	109	We begin by showing an example of an acrostic. They realize immediately what they're about to do and get SO excited because they've all done it before with their own names. So, getting the format in their heads, I then begin to show them the way they've done it before. Again, they are so excited I feel like I'm getting ready to tell them Christmas is cancelled!! But we press on and I show them (with all my enthusiasm) the way I want them to do it for Snowflake Bentley.
A	110	In the late 1800s, Hennepin County was home to a population of African Americans who had moved north to find opportunity after the Civil War, along with those who had escaped slavery via the Underground Railroad. While many traveled north to Canada, some remained in Minnesota. Ellen and Beverly Yancey were a couple that settled in Edina and began developing close ties to the community, becoming involved in local politics and the church. Mae, one of their children, later studied at the University of Minnesota and played organ for the Episcopal congregation.
A	130	In this video we learn how to understand the Rule of Vertically Opposite Angles. This says that when two straight lines cross it produces vertically crossed lines that must have congruent angles. Because the lines are straight this has to happen. Remembering the rule "supplementary" you will be able to calculate the angle of A and B in the equation. Prove what each of the angles are using the different rules and then move onto the other two angles. Angle C can be figured out by knowing that it's equal to angle B with the vertically opposite rule. Once you understand these rules, you will be able to figure out these equations!
A	130	The Sinyavino Offensive of 1942 was an operation planned by the Soviet Union with the aim of breaking the German blockade and establish a reliable supply line to Leningrad which was under siege from Germans and Finns for almost a year by then. At the same time, German forces were planning Operation Northern Light (German: Nordlicht) to capture the city and link up with Finnish forces. It was a Stalemate between September 10th–20th, but ended in a draw between the opposing forces. The Soviet Union had tried throughout 1942 to lift the siege, it would eventualy fail to do it at this time.
A	100	As the climate gets warmer, the level of ozone close to the ground is increasing at the fastest pace in Central and Southern Europe. The number of human deaths it causes is rising quickest in Belgium, France, Spain and Portugal. By the middle of this century, 10–14 per cent more people than now will die because of ozone, as concluded by a group of scientists, amongst them Hans Orru, an expert on air pollution at the Universities of Tartu and Umeå.
A	105	Corn was born American: It was not introduced in Europe until the late 15th and early 16th centuries, after European explorers to the New World were able to transport the grain back to their home countries. It was not widely grown in Asiatic countries, in fact, until the 18th century. Corn continues to be American: It is currently the most widely grown crop in the Americas with 332 million metric tons grown annually in the United States alone, or 42.5% of the entire world’s harvest.
A	115	The Phoebe ring was first discovered in 2009 by astrophysicist Douglas Hamilton using infrared images from NASA’s Spitzer Space Telescope. It was the strange coloring of one of Saturn’s moons Iapetus that led scientists to look for the previously invisible ring. Iapetus has an icy surface that’s white on one side but black on the other. It’s like no other moon in the solar system, and scientists believed it was because Iapetus was pushing through dark but unseen particles, a theory that ultimately led them to Phoebe.
A	110	In the early 1990s, the solidity of Asian origins was forever challenged. Already, in 1974, the vast tomb of China’s first emperor had been unearthed, featuring an entire army of terracotta soldiers individually carved and ornamented as if poised to follow the emperor into the afterlife. While the terracotta soldiers merely affirmed Chinese assumptions about their own origins, another discovery dating back to the first years of the 20th century, and eventually rediscovered nearly 100 years later, would prove damaging to the Chinese worldview.
A	127	Infants benefit emotionally and physically from frequent contact, such as holding and cuddling. In addition to the baby's sense of security and self-esteem, these activities also help to develop his sense of touch. Other physical activities that can stimulate an infant's learning are rocking, swaying or swinging, which help develop his sense of balance and movement. Infants can also learn from the feel of certain materials and substances on their skin, such as drops of water, a cotton ball or a sponge. Babies find the feel of different textures engrossing and prefer a firm and gentle touch when the items caress their skin.
A	112	Black History Month is officially celebrated in the month of February. However, throughout history, in every month, generations of African Americans struggled with adversity to achieve full citizenship in American society. The credible resources on this page will help teachers and students learn more about this rich history. Decades of not treating people with equality and respect spawned the civil rights movement. The Civil War ended in 1865. Yet it took black Americans many decades and a long difficult fight to get what Abraham Lincoln had intended them to have: equality. Learn more with the informational texts referenced.
A	108	Fossils dating from before the Pleistocene glaciations show that species of Laurus were formerly distributed more widely around the Mediterranean and North Africa, when the climate was more humid and mild than at present. It is currently thought that the drying of the Mediterranean basin during the glaciations caused Laurus to retreat to the mildest climate refuges, including southern Spain, Portugal and the Macaronesian islands. With the end of the last glacial period, L. nobilis recovered some of its former range around the Mediterranean.
A	126	Here the character Jack Cade, the leader of a rebellion against the king, is speaking. This is a simile: a comparison using “like” or “as.” In this example the character is comparing doornails and whoever he is speaking to. Doornails used to be hammered into doors in a way that would make them unusable for anything else. They were hammered in and then the other side was bent with the hammer so that they could not be taken out easily. Not only could you not use them in a new door, you probably couldn’t take them out of the original door either.
A	124	A horsepower is about 745 watts. James Watt, trying to market his steam engines, needed a way to explain to potential buyers how much work his engines could do. He measured the work a horse could do in a given length of time, and then did the calculations so he could explain his machines in terms of how many horses one could replace. In 1993 RD Stevenson of the University of Masschusetts published a Letter in Nature (364, 195, 17 July 1993) in which he reported that under modern testing conditions, Watt's calculation was about right when compared to a horse's sustained output.
A	119	Imagery is language which appeals to the five senses. It doesn't have to appeal to all five at once, but it should be descriptive of a person, place, or object. For example, a paragraph about the colors of a sunset would be primarily visual imagery. A description of a summer day in the desert might focus on tactile imagery- the physical feeling of what's around you. By appealing to all five senses, an author makes his/her work come alive for the reader. It can also help connect an idea to everyday life, or allude to common human experiences.
A	128	Schizophrenia is a severe mental illness that affects about 1 percent of the population. However, it tends to run in families so someone with a parent or sibling with schizophrenia is more likely to develop the disorder. Symptoms can include hearing and seeing things that other people do not see and hear. They can be paranoid that others are reading their minds or controlling their thoughts or are out to cause them harm. They may isolate themselves from others and can appear well until they begin to talk about their thoughts. A person may have a flat affect, meaning that they do not show facial expressions and tend to talk in a dull, monotonous voice.
A	130	If one is looking for its actual definition then it is as below -- Encapsulation : Process of grouping related elements in single unit. Abstraction : A concept or mechanism in which we hid the complex architecture of entity and So, essential elements to use. Example: A Vehical is class. It attributes (Engine,Tyre, Fuel etc.) and it's functions or behavior (Move forth/back, turn let/Right) are grouped in single unit, Which is Encapsulation. Providing only essential reference to class i.e. Steering, break, clutch, accelerator to use the Vehicle or Class is Abstraction.
A	126	The cattle industry in Florida began soon after the nation’s oldest city, Saint Augustine, was established in 1565. Spaniards imported livestock to meet the needs of the small but critical colony. By the dawn of the 18th century, Spanish, African, and Native American cattlemen worked cows on the vast wet prairies and scrublands found throughout northern and central Florida. La Chula, the largest ranch in Spanish Florida, boasted thousands of head of cattle in the late 1600s. Seminole migrants took up cattle herding in northern Florida following the destruction of the Spanish mission system in the early 1700s.
A	113	In January 1948 India referred the Kashmir dispute to the United Nations (Rahman 1996: 15–19). Prime Minister Nehru took the dispute with Pakistan over Kashmir beyond local and national boundaries by bringing it before the UN Security Council, and seeking a ratification of India’s “legal” claims over Kashmir. The UN reinforced Nehru’s pledge of holding a plebiscite in Kashmir, and in 1948 the Security Council established the United Nations Commission for India and Pakistan (UNCIP) to play the role of mediator in the Kashmir issue.
A	120	Sirius B is not a normal star; its spectrum and luminosity indicates that it is hot, but extremely small. The reason is that the spectrum contains pressure-broadened hydrogen lines, implying a surface environment with a higher density than what a normal star would have. Assuming the spectrum of Sirius B being a blackbody and using the well-established distance to Sirius, we think that from its luminosity, Sirius B’s radius is only about 5,800 km. According to Kepler’s law, we can infer that the mass of Sirius B is about 1.03 M.
A	115	Children and young people are natural innovators. They are also acutely aware and deeply concerned about the challenges facing their communities. Nurturing their creativity and critical thinking is key to helping them develop their potential to address these problems. Similarly, expanding access to quality education equips them with concrete knowledge and skills in disciplines like science and engineering, which are in demand in this technologically driven world. It’s especially important that the children whom society has kept at a disadvantage – because of gender, disability, ethnic minority status or poverty – have equal opportunities to learn and participate.
A	117	The Algebra course is comprised of a brief introductory unit to refresh students of pre-algebraic concepts before reviewing nine major algebraic topics: solving, graphing, and writing equations; solving systems of equations; solving inequalities; writing and graphing functions; exponential and monomial expressions; polynomials; and quadratic equations. The refresher portion of the class will remind students how to manipulate integers and absolute value, simplifying expressions using order of operations, and evaluating algebraic expressions. Our first unit, solving equations, will cover solving multi-step equations, including those with fractions and variables on both sides.
A	101	Operation Breakfast was a secret campaign proposed by Henry Kissinger, President Richard M. Nixon's assistant for National Security Affairs. Kissinger convinced the president that he should begin a bombing campaign in Cambodia where Vietcong and North Vietnamese had established logistical bases. The secret campaign spurred the Vietnamese to move deeper into Cambodia, which caused U.S. bombing to move farther into the country's interior as well. As in Laos, the U.S. dropped a huge number of bombs on civilian areas.
A	105	Sensitivity is the measure of the loudspeaker's ability to convert electrical power into sound energy. It is quoted by the resulting SPL in dB in a distance of 1 meter then the speaker is powered by 1 watt. Typically it is measured with a test tone of 1kHz. Normally the measurement microphone is placed one meter away from the loudspeaker to measure the sound output. For larger systems the measurement will be made in a larger distance and the result is re-calculated for 1 meter.
A	100	In this dialogue, the children address a problem which takes many forms and to which there is no clear answer in the modern world. They also inform each other of the reasons which brought them to the Czech Republic. Often it was a very complicated family situation or even a tragedy which brought Suong, Jami and Olga to the richer parts of the world. In the dialogue we learn the children’s individual stories, and the text below offers a somewhat more general picture of the phenomenon of migration.
A	130	There is growing concern about the threats facing many pollinator populations. Emergent diseases are one of the major threats to biodiversity and a microsporidian parasite, Nosema ceranae, has recently jumped host from the Asian to the Western honeybee, spreading rapidly worldwide, and contributing to dramatic colony losses. Bumblebees are ecologically and economically important pollinators of conservation concern, which are likely exposed to N. ceranae by sharing flowers with honeybees. Whilst a further intergeneric jump by N. ceranae to infect bumblebees would be potentially serious, its capacity to do this is unknown.
A	111	That, at least, is the finding of University of Colorado professor Pamela Diggle, who examined the two "offspring" found inside fertilized seeds of corn. The first offspring is the embryo, while the second is tissue known as endosperm, which is meant to serve as a source of nutrients for the growing embryo, even at the cost of its own existence. Assuming the endosperm isn't fully absorbed by the embryo during the reproductive process, it often becomes the fruit or other parts of the plant that we humans end up consuming.
A	121	Largely desert with some limited potential for urban and sedentary life in the northwest and northeast, Libya has historically never been heavily populated or a power centre. Like that of its neighbour Algeria, Libya’s very name is a neologism, created by the conquering Italians early in the 20th century. Also like that of Algeria, much of Libya’s earlier history—not only in the Islamic period but even before—reveals that both Tripolitania and Cyrenaica were more closely linked with neighbouring territories Tunisia and Egypt, respectively, than with each other.
A	124	Repeated reading can be used in a variety of formats, from whole-class to peer-tutor formats. The peer-tutor model has shown to be both flexible and successful, making it the preferred method, according to a study published in Intervention in School and Clinic. These sessions should be conducted three to five times per week for at least 10 to 20 minutes per session. Within this model, students should read aloud to the tutor, while the tutor provides appropriate feedback to help the student address fluency needs. If the child hesitates on a word for three seconds, the tutor should provide the word.
A	125	A mutation is any change in the DNA sequence of an organism. They can occur for many reasons, including errors during DNA replication. Mutations can also be caused by external factors, such as radiation, carcinogens, drugs, or even some viruses. It is important to understand that not all mutations cause a change in an organism. If a mutation occurs away from the protein-coding sequence and the DNA sequences that regulate its expression, it is unlikely that the change will be harmful to the organism. On occasion, the changes that occur because of mutations can be helpful and will provide an advantage to the offspring that inherit that change.
A	114	India sees 800,000 newborns die each year, but 58,000 of those deaths were particularly noteworthy—and alarming—last year. Those infants died of antibiotic-resistant bacterial infections, according to a recent study cited by the New York Times, which reports the evidence is mounting that a sizable amount of the bacteria living in everything from India's water to its soil to its sewage can't be defeated with almost any antibiotic. But the wave of newborns being born with these infections may indicate that these bacteria are also living in pregnant women's bodies, neonatologists believe.
A	116	In the age of sail persons falling or being washed overboard was common and chances of safe recovery were slim. Crew men were lost when working on decks washed over by heavy seas or when handling sail aloft in which case they might be killed outright. Occasionally the Master as well as passengers and animals where lost overboard. Steamships were safer with decks higher above sea level. Recover would depend on the state of the weather and the alertness and skill of the watch on deck. Bad weather would preclude launching a small boat. At the cry of 'Man Overboard!
A	122	The Southern Ocean has cooled to?1.8C over the past 30 million years, and the seawater had retained cold temperature and isolated oceanic environment by Antarctic Circumpolar Current (ACC). Notothenioids dominate Antarctic fish, making up 90% biomass and all notothenioids have undergone molecular and ecological diversification to survive in this cold environment. Therefore, they are considered an attractive Antarctic fish model for evolutionary and ancestral genomic studies. Bathydraconidae is a speciose family of the Notothenioidei, the dominant taxonomic component of Antarctic teleosts.
A	118	The breed derives its name from the place that served as its cradle. Le Perche is an old province about 53 by 66 miles located some 50 miles southwest of Paris. It bordered Normandy on the northeast and the Beauce country, known as the granary of France, on the east. It is a gently rolling, well-watered and fertile place with a benign climate, pre-eminently suited to the raising of livestock. It was, thus, ideally situated to capitalize on trade opportunities as they arose following the middle ages and well into the modern era.
A	120	In 1965 Arno Penzias and Robert Wilson detected the cosmic microwave background radiation (CMB). More than 13 billion years ago this radiation was imprinted on the sky, only a few 100,000 years after the Big Bang. In 1992 the COBE satellite detected anisotropies in the temperature of the CMB radiation. Meanwhile these temperature fluctuations are measured with very high precision by satellites (WMAP, Planck) as well as many ground based observations. The measured temperature fluctuations tell us that shortly after the Big Bang the Universe was almost homogeneous with tiny density fluctuations of the order of 10-5.
A	117	This monument was erected at Bronnaya Gora, near Baranovichi, about halfway along the railroad line between Brest and Minsk in Belarus. It is an early post-Soviet monument, which is why the plaque is in Belarusan and admits the fact that the victims buried at the site were "primarily of Jewish nationality." In Soviet times, the plaque would have been in Russian (the required lingua franca of the Soviet Union) and it would have been silent about the Jewish ethnicity of the victims, instead referring to them only as Soviet civilians.
A	127	The calendar we use today to track days, months and years is loosely based on the Sun and Earth's position relative to the Sun. I use the term "loosely based" because if it were truly based on the Sun then the new year would be celebrated at the moment of an Solstice (the point where either the Norther or Southern Hemisphere is maximally exposed to the Sun) or Equinox (the point in time where the North and South Hemispheres are equally exposed). Indeed we do recognize these periods in time, they are the first days of Winter, Summer, Spring and Autumn.
A	100	Digraph Roll-a-Word is played in a game format. The students take turns rolling the dice and arranging the cubes so that the onset cube is to the left of the rime cube. The student then blends the onset and rime and says the word. Then, the student writes the word under the appropriate onset column. Underline real words and put an “X” through nonsense words. Continue until all possible words are made. Point to and read the real words in each column.
A	122	A young Scotsman engaged in the fur trade out of Montreal, Mackenzie made his epic journey across the continent without any of the governmental financial backing and support given to Meriwether Lewis and William Clark. In 1787, he was assigned to the British North West Company’s fur trading post in what is now northern Alberta. Two years later, he led a small expedition north to the Great Slave Lake where he discovered the westward flowing river that now bears his name. To Mackenzie’s disappointment, he discovered that the river soon turned north and led to the Arctic Ocean rather than the Pacific.
A	112	On August 27, two days after forming, the storm reached hurricane status and headed straight for the Caribbean Sea. The small island of Dominica and its capital city, Roseau, took an extremely hard hit on August 29. Winds with speeds of up to 150 miles per hour devastated the island. Thirty-seven people died and 60,000 lost their homes, nearly 75 percent of the entire population. The banana and citrus crops, essential to the island’s economy, were wiped out. It was the worst storm to hit the island to that time.
A	114	A popular learning center for early childhood classrooms is a housekeeping center. To create a housekeeping center, a teacher sets aside a certain area in the classroom to create a setting that may resemble students' home environment. The area is filled with familiar materials, furniture, and tools. Objects that are not so easily recognized may also be included. The students are given the opportunity to work in small groups in the space to learn to manipulate and properly use all of these tools. They will often use a trial-and-error method to complete their task until they are successful.
A	127	In August 2014, US students submitted proposals for projects which would use two weeks of data collected by Ardusat satellites. The 15 winning teams, selected by astronauts at the Association of Space Explorers, range from middle- and high-school classes to Boy Scout troops and after-school science clubs. Ardusat then sent the winners Space Kits, which contain a range of sensors, including a magnetometer, accelerometer and infrared light sensor. Students wrote experiment code for these Arduino sensors, which are the same as those on Ardusat’s satellites, to measure the data needed for their experiments.
A	126	Brown dwarfs are born of the same dense, dusty clouds that spawn stars and planets. But while they may share the same galactic nursery, brown dwarfs are often called "failed" stars because they lack the mass of their hotter, brighter stellar siblings. Without that mass, the gas at their core does not get hot enough to trigger the nuclear fusion that burns hydrogen -- the main component of these molecular clouds -- into helium. Unable to ignite as stars, brown dwarfs end up as cooler, less luminous objects that are more difficult to detect -- a challenge that was overcome in this case by Spitzer's heat-sensitive infrared vision.
A	125	For quite some time, the United States has been on a steady decline when it comes to education and where is ranks in the world. In a recent ranking of cognitive skills in students and education attained, the U.S. ranked 14 in the world. The achievement gap in the U.S. is helping to bring that world ranking down. The achievement gap is a measure that indicates disparity in education between certain groups. Those groups are usually broken up by race, or socioeconomic status. Because there is such disparity in the U.S., especially when it comes to economic status, the rankings that show the U.S.
A	128	Racism…the belief that a particular race is superior to others; discrimination or prejudice based on race. Racism has been around for a long time and its effects have been seen a lot in the past few centuries: during the 1800s and earlier – in slavery, the Civil War, and slaves being freed; and then recently, during the 1900s – in the Civil Rights Movement. Everyone in the United States is supposed to have equal rights and not be discriminated against because of race, but sadly, that is not always what happens. Racism shouldn’t be around anymore, but it is, even in WCCHS.
A	119	Depression did not end until war orders from Europe revived the economy. It is true that people were hired by WPA, but they were not permanent jobs. They did, however, get money into the economy and did temporarily assist many low income Americans. Assessing WPA as a relief effort to aid the unemployed is very different from assessing it as a program that helped end the Depression. At the same time, however, to pay for WPA and other New Deal projects, President Roosevelt began massive tax increases, primarily targeting upper-income Americans. This began with the Revenue Act of 1935.
A	128	The oak tree (Quercus spp.), America's National Tree in 2004 and symbol of strength and courage, offers shade and gorgeous autumn leaves, acorns that delight young children and squirrels, majestic beauty and often just the right branch for a backyard swing. Oak trees thrive in full sun and well-drained soil in U.S. Department of Agriculture plant hardiness zones 3 through 9, depending on the species. Some species such as live oak (Quercus virginiana) grow 80 feet tall with canopies even wider. While oaks can live more than 200 years, they are not impervious to illness.
A	128	The spinal cord is roughly 18 inches long and stretches from the base of the brain, down the middle of the back, to the waist. The nerves that lie within the spinal cord are called upper motor neurons (UMN). UMN carry messages back and forth from the brain to the spinal nerves along the spinal column. The spinal nerves that branch out from the spinal cord to other parts of the body are lower motor neurons (LMN). LMN connect at the vertebrae and communicate with the rest of the body. The sensory portions of the LMN carry messages about sensation from the skin and other body parts and organs to the brain.
A	124	A monument is any building or megalith surviving a past age that is regarded as having historical and social importance. They are often erected in memory of a person or event. These can take shape as a grave, memorial, or even head stone. Monuments may range from great marble busts or bronze statues to tomb stones and plaques. Universities may have markers or plaques to commemorate historical events that took place, like Kent state has a memorial and inscription describing what happened at the state university in 1970, with a photo. A cemetery may commemorate the past or honor great men and women that have passed on.
A	116	Blue-winged teal breed across much of central and northern U.S. and Canada in prairie lands. They are the first ducks to leave the breeding grounds in early fall and the last ones to return, so they have a short time to produce a new generation. Blue-winged teal will migrate great distances, from northern Canada deep into Central and South Americas. However, they also winter along the Pacific, Gulf, and Atlantic coasts. Relatively few blue-winged teal spend winters on the Chesapeake Bay compared to other places.
A	102	Usually the fur is a very light brown straw color. The longer hair on the withers is often a different shade with a gray-brown base and on some bears may appear as a dark stripe along the back. The skull of an adult male could measure an approximate 12-15in. There is a group of bears larger in size and darker in color that some experts believe are hybrid populations of Eurasian and Syrian bears. During the Holocene Syrian bears migrated north and populated with the larger Northern bears.
A	115	Opinion is bitterly divided, however, over the environmental risks and benefits of this abundant new source of energy – so much so, that the different sides struggle to agree even on basic facts. The debate is raging over two key issues – on-the-ground impacts to water, air, communities, land use, wildlife, and habitats; and the broader energy and global warming implications of developing shale gas. Attention so far has focused on the local impacts of shale gas extraction through the rock-blasting process known as hydraulic fracturing (or “fracking”).
A	115	Luckily, troops were not expected to serve entirely on the front line. The above diagram states that on average a solider would spend 15% of their time in the trenches in the firing line. Throughout their service they would rotate between the three trenches: the front line, the support trench and the reserve trench, they also spent a short period in rest before returning to the three trenches. The time spent in each line varied throughout the war, as in busier periods soldiers were required to spend far longer in the front line than usual, with less time at rest.
